"Source","Target","flights_count","flight_year"
"EHAM","LTBA","4.0","2021"
"KSNA","KLAS","111.0","2021"
"KPHX","K9X1","10.0","2021"
"KVUO","KVUO","48.0","2021"
"KFLL","CYUL","4.0","2021"
"KEUG","KSEA","59.0","2021"
"EPMM","EPZR","1.0","2021"
"KGBR","KHPN","1.0","2021"
"KSUS","KMDW","8.0","2021"
"UNEE","ULLI","1.0","2021"
"DE11","KILG","1.0","2021"
"LIME","LEMD","2.0","2021"
"CL36","KCCR","3.0","2021"
"4NY1","K4N1","3.0","2021"
"LIPX","LIRF","8.0","2021"
"LFPG","KJFK","24.0","2021"
"OBBI","OMDB","60.0","2021"
"KTOA","KRAL","6.0","2021"
"KPDK","KJWN","4.0","2021"
"KAPF","KSPI","2.0","2021"
"6OR8","OR90","1.0","2021"
"KPHX","KOAK","54.0","2021"
"LEPA","LOWW","8.0","2021"
"0XS1","KT69","1.0","2021"
"LIBR","LIRP","1.0","2021"
"KMKY","KOMA","2.0","2021"
"KTEB","9IL6","1.0","2021"
"CYHM","CYYC","16.0","2021"
"KVPZ","IL78","1.0","2021"
"KSTL","KOKC","7.0","2021"
"KTHV","KLNS","2.0","2021"
"LOWW","LOIJ","1.0","2021"
"RJTA","RJOM","3.0","2021"
"KU77","K0L7","1.0","2021"
"67KY","KMCO","9.0","2021"
"KOXC","KOPF","3.0","2021"
"KDAL","KBTF","3.0","2021"
"KONT","KVGT","1.0","2021"
"EGCC","EDXW","1.0","2021"
"KALB","KSYR","2.0","2021"
"KCGF","KLUK","2.0","2021"
"KO70","K1O3","1.0","2021"
"KDEN","KMLI","11.0","2021"
"KPVU","KPVU","59.0","2021"
"VABB","VIAG","1.0","2021"
"KPDK","KOPF","13.0","2021"
"RJBB","OTHH","2.0","2021"
"GMMN","GMMN","8.0","2021"
"K17N","KWWD","5.0","2021"
"5FL7","7FD2","1.0","2021"
"KBMI","KTYS","2.0","2021"
"KCOS","K00V","2.0","2021"
"KLHQ","KLHQ","24.0","2021"
"LHBP","EHAM","14.0","2021"
"KLAX","KS03","8.0","2021"
"KLZU","97TN","3.0","2021"
"KDAB","KATL","8.0","2021"
"KATL","KHLG","5.0","2021"
"KECP","KBNA","21.0","2021"
"OTHH","LTFM","18.0","2021"
"LSZH","VABB","2.0","2021"
"KSNA","KBJC","5.0","2021"
"2FL0","KCZL","1.0","2021"
"4NY0","NY60","1.0","2021"
"K2W5","KCGS","1.0","2021"
"EKTD","EDXC","1.0","2021"
"KSRQ","KBOS","14.0","2021"
"KPLU","OR40","1.0","2021"
"KTUL","0TS2","1.0","2021"
"LKHK","LKPR","1.0","2021"
"7NY8","7NY8","1.0","2021"
"KX26","0FD0","1.0","2021"
"KAFW","XA07","1.0","2021"
"EBKT","EBKT","8.0","2021"
"LFPO","LTFJ","7.0","2021"
"KDSM","KSFB","1.0","2021"
"KDTW","36II","2.0","2021"
"LHBP","EDDM","5.0","2021"
"KOMA","KOMA","7.0","2021"
"3MD4","3MD4","20.0","2021"
"YSSY","YSTW","23.0","2021"
"7CA6","KC80","1.0","2021"
"KRAL","KSBP","2.0","2021"
"OMSJ","VABB","10.0","2021"
"KCGE","KESN","9.0","2021"
"LTFJ","EDDK","22.0","2021"
"LFAD","LFPN","1.0","2021"
"KLUK","KTTN","2.0","2021"
"MA89","MA16","1.0","2021"
"KMMV","KS12","1.0","2021"
"OK07","KOJC","2.0","2021"
"KIAH","CA22","1.0","2021"
"FL35","KSTL","5.0","2021"
"KBTL","K9D9","4.0","2021"
"EG34","EGKL","1.0","2021"
"KMCE","KRHV","3.0","2021"
"KBTA","KAPA","2.0","2021"
"KLNS","KPHL","6.0","2021"
"KBOS","KRSW","48.0","2021"
"LIMC","EGSS","6.0","2021"
"KRIC","KBDL","1.0","2021"
"KORL","6NJ9","1.0","2021"
"KRAL","KUDD","2.0","2021"
"KORL","KIMM","2.0","2021"
"KFMY","KPGD","6.0","2021"
"EGPH","EGAA","5.0","2021"
"KBNA","KOPF","4.0","2021"
"KPDX","KOMA","2.0","2021"
"KPGD","KHAO","1.0","2021"
"EHBK","EHRD","1.0","2021"
"KCLE","KLAS","14.0","2021"
"KMGW","KYIP","1.0","2021"
"KCLM","KBVS","3.0","2021"
"KBUR","9CA0","2.0","2021"
"KORE","2NH5","1.0","2021"
"EDDK","LFPB","3.0","2021"
"LEBL","LFPO","19.0","2021"
"05IN","KPHX","2.0","2021"
"KSRQ","KAPF","14.0","2021"
"KSMF","KATL","16.0","2021"
"KSYR","KMAL","1.0","2021"
"KLAX","KVNY","6.0","2021"
"KSFO","KCMA","4.0","2021"
"KHAF","17CL","1.0","2021"
"KEWR","KORL","3.0","2021"
"EDDP","EETN","1.0","2021"
"KDPA","46MI","1.0","2021"
"KIND","KMDW","7.0","2021"
"RJFR","RJTT","1.0","2021"
"KSMO","KBFI","1.0","2021"
"KPNE","PS12","1.0","2021"
"KESN","KAPF","1.0","2021"
"KADS","KBED","1.0","2021"
"0NK3","KGVQ","2.0","2021"
"KMBT","NC75","1.0","2021"
"KORD","K55Y","2.0","2021"
"KOFK","KCBF","2.0","2021"
"LCLK","LCLK","16.0","2021"
"KDKX","KUGN","1.0","2021"
"KMJX","KACY","2.0","2021"
"CA18","KCCR","1.0","2021"
"YKAT","YKAT","1.0","2021"
"KPDK","GA76","1.0","2021"
"SD46","2SD7","1.0","2021"
"RJGG","PANC","3.0","2021"
"KTYQ","4IN4","1.0","2021"
"KSNA","KSMF","1.0","2021"
"K01G","KROC","1.0","2021"
"KSTS","KHIO","2.0","2021"
"KGRR","WN11","1.0","2021"
"FD90","KFXE","2.0","2021"
"KCGF","KCMH","2.0","2021"
"EGHR","EGHR","9.0","2021"
"KSNA","KORD","28.0","2021"
"LIMF","LICA","2.0","2021"
"KSAC","KVCB","1.0","2021"
"KX26","4NY1","1.0","2021"
"KRVS","2MO1","1.0","2021"
"EGBN","EGUB","1.0","2021"
"K7B2","KTAN","1.0","2021"
"KRHV","KONT","1.0","2021"
"0NK6","K6B9","1.0","2021"
"42OH","KPNE","1.0","2021"
"KHSD","KRVS","1.0","2021"
"OETN","OEAA","1.0","2021"
"KRYW","XA41","1.0","2021"
"CEA3","CBR9","1.0","2021"
"LPPD","CYYZ","1.0","2021"
"KBWI","7PS7","10.0","2021"
"KPWK","KROC","3.0","2021"
"11MA","KPYM","1.0","2021"
"LSGG","LEIB","5.0","2021"
"KBQR","KDSV","1.0","2021"
"CYQS","CPK2","1.0","2021"
"KTTA","94NC","2.0","2021"
"KGYH","0AL9","1.0","2021"
"CYZR","CPN8","1.0","2021"
"1PA5","1PA5","33.0","2021"
"KBNA","KEDC","1.0","2021"
"KTUS","KOPF","1.0","2021"
"KSDL","KPVU","1.0","2021"
"LFPB","LIDE","1.0","2021"
"KFGX","KCMH","1.0","2021"
"KGAI","NH20","1.0","2021"
"KDAY","KDCA","6.0","2021"
"KHOT","KM99","2.0","2021"
"EBCI","LOWW","2.0","2021"
"KEZF","KOMH","1.0","2021"
"9NR7","5NC3","1.0","2021"
"KAPF","KDEN","1.0","2021"
"KGYH","0TS2","1.0","2021"
"2VA2","KBUY","1.0","2021"
"KAKO","22CL","1.0","2021"
"KTRK","KVGT","1.0","2021"
"KBTP","71ME","1.0","2021"
"EBCI","EGBT","1.0","2021"
"KBVO","KSWO","1.0","2021"
"OKBK","OKBK","7.0","2021"
"EHTW","EHTW","5.0","2021"
"K1O2","KCPU","1.0","2021"
"KVRB","FD81","1.0","2021"
"KPGV","6NC3","1.0","2021"
"KFFC","KMTH","1.0","2021"
"TX09","KOJC","1.0","2021"
"NK89","KSYR","1.0","2021"
"LIMF","LIBR","1.0","2021"
"YBLT","YMEN","2.0","2021"
"KI66","KI66","2.0","2021"
"31WN","KATW","1.0","2021"
"YBAF","YNAN","5.0","2021"
"KMMU","FA54","1.0","2021"
"EDDM","LIMJ","1.0","2021"
"29GA","21TN","1.0","2021"
"KBOW","KIMM","1.0","2021"
"FA18","KX21","3.0","2021"
"EDSB","LEMG","1.0","2021"
"35OR","35OR","1.0","2021"
"KVRB","32FA","1.0","2021"
"KDTO","KTKI","5.0","2021"
"KPIE","KILN","1.0","2021"
"KCPS","7IS2","20.0","2021"
"05TE","KSSF","1.0","2021"
"KLKU","KCJR","1.0","2021"
"KBFI","OR47","3.0","2021"
"EDMP","EDMP","6.0","2021"
"KTPA","KBWI","6.0","2021"
"KFSD","KSDF","3.0","2021"
"FL95","13FA","1.0","2021"
"KFLL","KPMP","3.0","2021"
"WN53","89WA","1.0","2021"
"LTBP","LTFJ","1.0","2021"
"KCMA","KBNG","1.0","2021"
"KORL","FD15","1.0","2021"
"KPHX","KFTW","1.0","2021"
"KATL","KDSM","8.0","2021"
"KO88","KOAK","1.0","2021"
"KCHN","KX51","1.0","2021"
"YBBN","YWCK","3.0","2021"
"LIMJ","LIMC","2.0","2021"
"NC63","KW94","1.0","2021"
"KIWA","KF70","1.0","2021"
"RCTP","WMBB","1.0","2021"
"YAVM","YSBK","1.0","2021"
"01II","KOSH","1.0","2021"
"EKSS","EKVD","1.0","2021"
"9CO7","KGXY","3.0","2021"
"NC76","KHRJ","1.0","2021"
"KPIE","KLAX","2.0","2021"
"K39N","KLDJ","3.0","2021"
"KGVL","SC86","1.0","2021"
"FA30","KMLB","1.0","2021"
"KBOW","KJZP","1.0","2021"
"EDDS","EGCC","3.0","2021"
"KMCF","KFTG","1.0","2021"
"KJKA","KNSE","1.0","2021"
"KORL","KFTG","2.0","2021"
"EDGB","EDFB","1.0","2021"
"KESN","MD21","2.0","2021"
"KRDU","KEGI","1.0","2021"
"4MI0","KYNG","1.0","2021"
"KFSD","KMKC","1.0","2021"
"WT24","KSNA","1.0","2021"
"RJGG","RJOM","2.0","2021"
"OBBI","OMSJ","6.0","2021"
"KABE","KMTN","2.0","2021"
"VT12","8NK3","1.0","2021"
"02NE","KLNK","1.0","2021"
"KGEU","KE60","1.0","2021"
"KBOI","KTUS","1.0","2021"
"SC67","KIPJ","1.0","2021"
"OBBI","WMKK","1.0","2021"
"WA04","KAWO","1.0","2021"
"K3R9","K3R9","2.0","2021"
"KWWD","DE21","1.0","2021"
"KHIO","KUDD","2.0","2021"
"CYYB","CYYZ","5.0","2021"
"FL82","KFMY","1.0","2021"
"RCSS","RCLG","2.0","2021"
"ESMS","EKBI","2.0","2021"
"XS43","7XS7","1.0","2021"
"69MY","K21D","1.0","2021"
"NJ06","K47N","1.0","2021"
"KCXY","93OH","1.0","2021"
"LKPR","UKKK","1.0","2021"
"KSLC","KORL","1.0","2021"
"KSAF","KHYI","1.0","2021"
"CL33","KF70","1.0","2021"
"CYPA","CKU5","1.0","2021"
"EDTX","EDPY","1.0","2021"
"KHIO","OR59","3.0","2021"
"FACT","EHAM","3.0","2021"
"KMKY","6GA4","1.0","2021"
"CN13","KCMA","1.0","2021"
"NZWP","NZAR","4.0","2021"
"TN77","KM33","1.0","2021"
"KDFW","0NE6","2.0","2021"
"KMAL","KBDL","1.0","2021"
"KEUG","KPLU","1.0","2021"
"DE49","KJNX","1.0","2021"
"KNQB","AL15","1.0","2021"
"KSNA","KPVF","1.0","2021"
"4VA3","2VA2","1.0","2021"
"KSTS","KMOD","2.0","2021"
"FD25","01FA","1.0","2021"
"KHWO","FL41","2.0","2021"
"TE06","KDTO","1.0","2021"
"K7S5","67OG","1.0","2021"
"KFSD","KAPA","1.0","2021"
"NE18","14NE","1.0","2021"
"LLBG","KBED","1.0","2021"
"KCDW","6NJ8","1.0","2021"
"LFQQ","LFBH","1.0","2021"
"YPAD","YKAP","1.0","2021"
"KHIO","OR23","1.0","2021"
"LIML","EHRD","1.0","2021"
"K68F","KTKI","1.0","2021"
"K79J","KBFM","1.0","2021"
"KTTN","PS46","3.0","2021"
"69XS","KAPA","1.0","2021"
"EDDL","EDBJ","1.0","2021"
"EFHK","EBBR","4.0","2021"
"KDXR","KJFK","1.0","2021"
"KT31","KGPM","1.0","2021"
"KFPR","51FL","2.0","2021"
"KSHN","KAWO","1.0","2021"
"51OI","WV71","1.0","2021"
"CNA3","CNA2","1.0","2021"
"KPGD","MN40","1.0","2021"
"KO27","KCCR","1.0","2021"
"OR47","KVUO","2.0","2021"
"KMCO","KMKY","1.0","2021"
"CYYB","CPG4","1.0","2021"
"EGHC","EGTB","1.0","2021"
"9LL2","7LL9","1.0","2021"
"CYKZ","KHVN","1.0","2021"
"KPVF","KWVI","1.0","2021"
"UT54","KU42","1.0","2021"
"KORE","CT48","1.0","2021"
"KMHT","KPYM","1.0","2021"
"KGSO","K9A1","1.0","2021"
"29GA","KVPS","1.0","2021"
"KCGZ","KSAF","1.0","2021"
"NC40","3VG9","1.0","2021"
"KW96","KJGG","1.0","2021"
"KSDM","KRIR","1.0","2021"
"YBDG","YBDG","4.0","2021"
"1PA5","OH24","1.0","2021"
"KJWY","KGYR","1.0","2021"
"SDAI","SDAA","1.0","2021"
"K3R9","6TA3","1.0","2021"
"TE99","KSAT","1.0","2021"
"KOKB","KNUC","1.0","2021"
"CYCD","CBS8","1.0","2021"
"KMKC","3MO6","1.0","2021"
"KMNM","KMKE","1.0","2021"
"LKKM","LKHN","1.0","2021"
"KBFI","KFAT","1.0","2021"
"UT99","KSLC","4.0","2021"
"KORL","KEVB","1.0","2021"
"KBMG","KLPR","1.0","2021"
"EDTP","EDTP","1.0","2021"
"5GA5","KLZU","1.0","2021"
"KDAY","45OI","1.0","2021"
"KPMV","KAFK","1.0","2021"
"97CL","29CN","1.0","2021"
"GA89","KJZP","1.0","2021"
"NY26","NY72","1.0","2021"
"KMSN","KFCM","1.0","2021"
"35ME","KBOS","1.0","2021"
"KBFL","KVNY","1.0","2021"
"4NY4","KHPN","1.0","2021"
"KRYY","K2G2","1.0","2021"
"KDZJ","KRYY","1.0","2021"
"KMCO","KRBD","1.0","2021"
"WI69","K57C","1.0","2021"
"FARA","FABA","1.0","2021"
"LIPO","LOWW","1.0","2021"
"FA24","KFXE","1.0","2021"
"KEMT","KSDM","1.0","2021"
"EBOS","EBOS","1.0","2021"
"KTUS","KDAY","1.0","2021"
"0II0","34IN","1.0","2021"
"FA81","KFMY","1.0","2021"
"96WA","89WA","1.0","2021"
"KLAL","1FA1","1.0","2021"
"KLNS","KMKC","1.0","2021"
"EDNY","LKMT","1.0","2021"
"CYKF","LPFR","1.0","2021"
"YMEN","YBLA","1.0","2021"
"K0W3","MD88","1.0","2021"
"KSAT","TJIG","1.0","2021"
"WV06","KLNS","1.0","2021"
"29GA","78GA","1.0","2021"
"NC12","KHMZ","1.0","2021"
"LTAC","EDDM","2.0","2021"
"KEDC","07FA","1.0","2021"
"LFTW","LFRB","1.0","2021"
"KORD","40AR","1.0","2021"
"EKRS","ESTT","1.0","2021"
"LIRP","EDDK","1.0","2021"
"KDAL","PANC","1.0","2021"
"LTBR","EDDS","2.0","2021"
"FL29","KFMY","1.0","2021"
"5GA7","TN85","1.0","2021"
"LHBP","LSZH","1.0","2021"
"KRND","TE75","1.0","2021"
"LIRZ","UUWW","1.0","2021"
"KRAL","80CA","1.0","2021"
"EPLL","EPBY","1.0","2021"
"KBED","KMSN","1.0","2021"
"KEWR","KCDW","1.0","2021"
"KMIA","MYGF","1.0","2021"
"EDRY","EDDL","1.0","2021"
"KPIA","KCLW","2.0","2021"
"KMIV","KN12","2.0","2021"
"EDOB","EDAC","1.0","2021"
"EDHP","EDXB","1.0","2021"
"KMIA","KPGD","1.0","2021"
"20NC","35NC","1.0","2021"
"KTKI","KF48","1.0","2021"
"EDTL","EDDC","1.0","2021"
"KTHV","KSWF","1.0","2021"
"KOXR","KCHD","1.0","2021"
"KPTK","OH22","1.0","2021"
"KMQS","VA00","1.0","2021"
"FD82","K1R8","1.0","2021"
"FL35","KSDF","1.0","2021"
"KBFI","1OR3","1.0","2021"
"KHWV","KLDJ","1.0","2021"
"4KY7","KLAS","1.0","2021"
"KJOT","KC09","1.0","2021"
"KAGR","FD02","1.0","2021"
"LIVV","LIDT","1.0","2021"
"GMMN","EDDP","1.0","2021"
"KMDQ","02AL","1.0","2021"
"KFCM","KBMI","1.0","2021"
"0TN5","KCLW","1.0","2021"
"KMQY","57AZ","1.0","2021"
"MMTJ","KSAT","1.0","2021"
"PS23","KMGY","1.0","2021"
"KOSH","KHGR","1.0","2021"
"KDTW","II16","1.0","2021"
"YWBN","YHBK","1.0","2021"
"KSEA","KSBA","10.0","2021"
"KBUF","23NY","3.0","2021"
"KGRR","KORD","45.0","2021"
"KHPN","KFOK","9.0","2021"
"EDDP","UUEE","6.0","2021"
"KVRB","23FD","3.0","2021"
"KBJC","KFRG","1.0","2021"
"EGCC","EGCC","9.0","2021"
"KDFW","KBMI","14.0","2021"
"KFAT","KVIS","13.0","2021"
"KIXD","KOMA","1.0","2021"
"KHIO","KBFI","20.0","2021"
"LIPE","LIDP","3.0","2021"
"LSZH","LOWW","25.0","2021"
"KJAN","KDAL","2.0","2021"
"KCRP","KTFP","3.0","2021"
"KMVY","KTEB","5.0","2021"
"EDDS","EGKK","8.0","2021"
"KLAS","KRFD","1.0","2021"
"EDME","LOWS","2.0","2021"
"KJAU","KDKX","2.0","2021"
"KLAX","RJAA","22.0","2021"
"KSFM","KBED","4.0","2021"
"KADS","KF48","1.0","2021"
"EGNX","EIDW","10.0","2021"
"KPAE","KPSP","8.0","2021"
"KMCF","KSAN","4.0","2021"
"K06C","K06C","51.0","2021"
"KJFK","UUEE","6.0","2021"
"KPHX","K7K8","1.0","2021"
"KSLC","KU10","3.0","2021"
"YJCW","YMUR","2.0","2021"
"34II","KEYE","2.0","2021"
"KSDL","KLAX","5.0","2021"
"CYVR","KTUS","1.0","2021"
"VHHH","WBSB","1.0","2021"
"1PN1","PN16","2.0","2021"
"VHHH","OMDB","37.0","2021"
"KSFB","KX50","1.0","2021"
"KAUN","KAUN","43.0","2021"
"KX26","4FD7","1.0","2021"
"EGTB","EGKA","3.0","2021"
"EGAA","EGBB","7.0","2021"
"EKPB","EKSB","1.0","2021"
"KMSN","KTUL","1.0","2021"
"KWHP","KWHP","79.0","2021"
"78VA","KATL","9.0","2021"
"KOAK","KTUS","7.0","2021"
"SBBR","SBKP","24.0","2021"
"KSMX","KIWA","2.0","2021"
"YCBG","YMHB","1.0","2021"
"KSVH","7NC8","1.0","2021"
"LSGG","LFLO","1.0","2021"
"KDMW","KFXE","1.0","2021"
"OBKH","OMDB","3.0","2021"
"01SC","01SC","1.0","2021"
"YRED","YBCM","1.0","2021"
"EGCC","EGBB","3.0","2021"
"KOLM","96WA","2.0","2021"
"KPHX","6NJ9","2.0","2021"
"KTMB","KECP","2.0","2021"
"KSRQ","KXFL","2.0","2021"
"KHPN","KMGJ","2.0","2021"
"KX06","03FA","1.0","2021"
"KFAT","KTRK","3.0","2021"
"KSEA","7PS7","5.0","2021"
"KCKV","KEGI","1.0","2021"
"EDMS","EDMS","24.0","2021"
"KAPA","KU42","2.0","2021"
"KORD","KMCF","13.0","2021"
"KCCB","KL22","3.0","2021"
"KOMA","XA31","1.0","2021"
"KWRI","KBST","1.0","2021"
"9TN9","KLOU","1.0","2021"
"KIGX","KRDU","3.0","2021"
"KTMB","7FD6","1.0","2021"
"KMLB","83FD","4.0","2021"
"KBKV","K1A0","1.0","2021"
"KPDK","SC82","1.0","2021"
"KSFB","FL16","1.0","2021"
"EDDH","EDDF","28.0","2021"
"KISM","4FL3","1.0","2021"
"KAVL","KIAD","14.0","2021"
"KHND","KLSV","3.0","2021"
"5CT7","KHWV","1.0","2021"
"ESSA","ESPA","2.0","2021"
"LFPG","EFHK","5.0","2021"
"KONT","KABQ","6.0","2021"
"KFTW","KGDJ","7.0","2021"
"EIDW","LROP","5.0","2021"
"KDSM","09MO","1.0","2021"
"KFAT","KDLO","10.0","2021"
"EDPM","EDPA","1.0","2021"
"KJVL","KMSN","3.0","2021"
"KLMO","KLNK","1.0","2021"
"KRDU","KTTN","3.0","2021"
"KFMY","KZPH","1.0","2021"
"K4R4","AL78","7.0","2021"
"KSBP","12CN","1.0","2021"
"LFTW","LFLP","1.0","2021"
"KOKB","KOKB","107.0","2021"
"KO61","KPSP","2.0","2021"
"EGLF","EBMB","1.0","2021"
"FD83","FA44","1.0","2021"
"EDTY","EDSH","1.0","2021"
"EHEH","LHBP","2.0","2021"
"KHOT","KM78","3.0","2021"
"RJAA","KEWR","3.0","2021"
"KCHD","KWHP","1.0","2021"
"EKCH","EDDP","8.0","2021"
"KSET","KSET","47.0","2021"
"60CL","KDEN","1.0","2021"
"KMDT","KFOK","1.0","2021"
"KATL","3TN0","1.0","2021"
"8FA4","KSRQ","1.0","2021"
"YMEN","YCEM","3.0","2021"
"EDNL","EDNL","8.0","2021"
"RJTJ","RJTJ","5.0","2021"
"KIAD","FD38","3.0","2021"
"KFWN","NK07","1.0","2021"
"KGHG","KUUU","2.0","2021"
"KHSV","KDAA","1.0","2021"
"KHYA","KHYA","22.0","2021"
"KBED","KAFN","1.0","2021"
"KPBI","NC03","1.0","2021"
"RJAA","OA16","5.0","2021"
"EETN","LIME","2.0","2021"
"KLAS","KSTL","27.0","2021"
"FL41","KIMM","1.0","2021"
"KSEE","KNKX","1.0","2021"
"LFQL","LFAT","2.0","2021"
"KMCI","KAGC","1.0","2021"
"LEBL","EDDM","12.0","2021"
"KORS","KORS","5.0","2021"
"KX26","KMLB","21.0","2021"
"LTFJ","EDDP","5.0","2021"
"KIAD","KSAN","11.0","2021"
"YRED","YBMC","4.0","2021"
"KSWI","TS63","1.0","2021"
"2OH9","KMGY","2.0","2021"
"KS67","08ID","2.0","2021"
"KNYL","KSDL","6.0","2021"
"K8A0","K8A0","4.0","2021"
"4MI4","5MI1","1.0","2021"
"80CA","KMCC","1.0","2021"
"KMSP","KBKL","14.0","2021"
"KHWO","KTNT","18.0","2021"
"KSAT","KHDO","7.0","2021"
"KAJO","KSTS","1.0","2021"
"KAUS","K2F7","1.0","2021"
"KMKY","KABE","1.0","2021"
"64GA","1GA2","2.0","2021"
"NZWR","NZNE","8.0","2021"
"LPPD","KBOS","2.0","2021"
"7PS7","MMUN","1.0","2021"
"WT24","KMSP","4.0","2021"
"EPWA","ESKX","2.0","2021"
"NZPM","NZKY","2.0","2021"
"14FA","KMIA","1.0","2021"
"K2W6","KANP","2.0","2021"
"KFMH","KPYM","2.0","2021"
"MN49","KLVN","1.0","2021"
"0FD0","8FL0","2.0","2021"
"KCNW","3AR6","1.0","2021"
"KMKY","TJSJ","1.0","2021"
"KPVU","KLAS","2.0","2021"
"KABE","KBED","3.0","2021"
"KLNK","IA58","2.0","2021"
"31FL","7FL6","1.0","2021"
"KCRS","0OK5","1.0","2021"
"EDDF","EGGW","1.0","2021"
"LSZH","EHTW","1.0","2021"
"LSMF","LSPN","1.0","2021"
"82IS","WI89","1.0","2021"
"KIND","KSFB","4.0","2021"
"KLOM","KLNS","3.0","2021"
"WA58","WA58","1.0","2021"
"KMMU","KBCT","6.0","2021"
"KMAE","KRAL","2.0","2021"
"2WA1","KPWT","1.0","2021"
"KCLW","KMTN","1.0","2021"
"K9X1","1MU0","1.0","2021"
"KONT","KMHV","9.0","2021"
"KPCM","KBOW","1.0","2021"
"2FD6","8FA4","1.0","2021"
"KNSE","K2R5","3.0","2021"
"71KY","KORD","2.0","2021"
"KDVT","80CA","1.0","2021"
"EDDH","EBBR","1.0","2021"
"SBGR","SDSM","1.0","2021"
"LTFM","LCEN","8.0","2021"
"78ME","KALB","1.0","2021"
"UT41","KSLC","7.0","2021"
"TX91","4TX4","1.0","2021"
"KGKJ","KAXQ","1.0","2021"
"IL36","K3CK","1.0","2021"
"KMHT","KFLL","2.0","2021"
"82PA","FA40","1.0","2021"
"KLKP","KPBG","1.0","2021"
"KRNV","KRNV","2.0","2021"
"KAVX","KAVX","5.0","2021"
"FL16","5FD7","1.0","2021"
"2CO3","7CO0","1.0","2021"
"OI66","K1H2","1.0","2021"
"ELLX","LSGG","3.0","2021"
"LSZB","LSMA","1.0","2021"
"LPPR","LFBD","3.0","2021"
"31TA","54TE","1.0","2021"
"63AK","PANC","1.0","2021"
"VT12","KOXC","1.0","2021"
"0TN6","TN98","2.0","2021"
"KISM","KMMU","1.0","2021"
"CL36","KO61","1.0","2021"
"5AZ3","5AZ3","9.0","2021"
"LIBR","LIRF","4.0","2021"
"KIAG","KJYO","1.0","2021"
"KHSV","3TN0","1.0","2021"
"KJZP","KPDK","11.0","2021"
"EGCF","EGNW","1.0","2021"
"KPSM","KSFM","3.0","2021"
"KRWI","KBNA","4.0","2021"
"FL00","KOBE","1.0","2021"
"LILB","LIPL","1.0","2021"
"KMTN","KDXR","1.0","2021"
"NC03","SC40","1.0","2021"
"LOWW","EBLG","4.0","2021"
"14OI","7OH2","1.0","2021"
"LFPB","LFCK","1.0","2021"
"MA16","KBED","1.0","2021"
"SC97","KATL","1.0","2021"
"KMFD","KORL","1.0","2021"
"KAUN","KEDU","1.0","2021"
"KADS","6TX7","1.0","2021"
"KCMA","KSMO","25.0","2021"
"KAXV","KTMB","1.0","2021"
"VTBS","RPLL","1.0","2021"
"KRHV","KPVF","2.0","2021"
"KBFI","4WA9","1.0","2021"
"KSDL","KOQU","1.0","2021"
"TVSC","CYYZ","1.0","2021"
"KSEE","KNYL","4.0","2021"
"EDTM","EDTF","1.0","2021"
"KBAF","KEWB","1.0","2021"
"KCDW","CT48","1.0","2021"
"6CO4","KSDL","1.0","2021"
"EGCV","EGBS","1.0","2021"
"KTIX","KJZP","1.0","2021"
"EBCI","UMMS","2.0","2021"
"KEWR","KFRG","2.0","2021"
"XA07","1TA7","1.0","2021"
"KAPC","KBDN","2.0","2021"
"KPWK","KSAN","1.0","2021"
"KJFK","KACY","1.0","2021"
"KSGR","KSAT","1.0","2021"
"CYBW","CFX6","1.0","2021"
"KCMH","KMCF","2.0","2021"
"KPWK","KISM","2.0","2021"
"KDTS","KDFW","6.0","2021"
"KVNY","KOKB","1.0","2021"
"KBUR","KSNS","1.0","2021"
"KDAL","AL18","2.0","2021"
"1OH9","KI68","1.0","2021"
"KTUL","KMCO","2.0","2021"
"KLCI","ME74","1.0","2021"
"KTYS","65TN","1.0","2021"
"LEIB","LSZG","1.0","2021"
"KHPN","MA55","3.0","2021"
"KLOM","KPNE","3.0","2021"
"KPAE","CA59","1.0","2021"
"KSTP","KSUS","1.0","2021"
"LHBP","ESKN","1.0","2021"
"9NK4","K0B5","1.0","2021"
"KU30","KLAS","5.0","2021"
"NZAE","NZTG","1.0","2021"
"KFTG","KA50","2.0","2021"
"KNSE","FL06","2.0","2021"
"KFXE","KSEF","1.0","2021"
"KDAB","KMTO","1.0","2021"
"KGKJ","61OH","1.0","2021"
"KOMA","38NE","4.0","2021"
"WA99","KPLU","1.0","2021"
"KETB","KETB","4.0","2021"
"YMES","YWLM","1.0","2021"
"LIPH","LIDC","2.0","2021"
"KPNE","KOWD","1.0","2021"
"KBAB","KMYV","5.0","2021"
"SBST","SDIU","1.0","2021"
"KFLL","EBMB","1.0","2021"
"KIND","KCOE","1.0","2021"
"KDCA","26MI","1.0","2021"
"K4B8","KBCT","1.0","2021"
"KSCK","K1O3","2.0","2021"
"KENW","KSTP","1.0","2021"
"KPUJ","KMGE","1.0","2021"
"54CL","KNFG","1.0","2021"
"KMSN","KARR","1.0","2021"
"KLEE","01FA","1.0","2021"
"KCLE","KBDL","1.0","2021"
"PN14","K0G7","1.0","2021"
"LFRK","EGBB","1.0","2021"
"75NC","66NC","1.0","2021"
"KTEB","9NR8","1.0","2021"
"KCLK","KGPH","1.0","2021"
"KBTL","KLOT","1.0","2021"
"LFEB","LFRN","1.0","2021"
"XA90","KJDD","1.0","2021"
"LIBP","ELLX","1.0","2021"
"06VA","KSEE","1.0","2021"
"KVUJ","8NC9","1.0","2021"
